P//2.0                                                                                                                        

130417-17:10:55 	GetMaintenanceCounter() 500---other error
130417-17:10:55 	GetMaintenanceCounter() 500---other error
130417-17:10:55 	PPrinterIsReady() 500---other error
130417-17:10:55 	GetMaintenanceCounter() 500---other error
130417-17:10:55 	GetMaintenanceCounter() 500---other error
130417-17:10:55 	GetMaintenanceCounter() 500---other error
130417-17:10:55 	GetMaintenanceCounter() 500---other error
130417-17:10:55 	PPrinterIsReady() 500---other error
130417-17:10:55 	GetMaintenanceCounter() 500---other error
130417-17:10:55 	GetMaintenanceCounter() 500---other error
130417-17:10:55 	GetMaintenanceCounter() 500---other error
130417-17:10:55 	GetMaintenanceCounter() 500---other error
130417-17:10:55 	PPrinterIsReady() 500---other error
130417-17:10:55 	PPrinterIsReady() 500---other error
130417-17:10:55 	PPrinterIsReady() 500---other error
130417-17:10:55 	PPrinterIsReady() 500---other error
130417-17:10:55 	GetMaintenanceCounter() 500---other error
130417-17:10:55 	GetMaintenanceCounter() 500---other error
130417-17:10:55 	GetMaintenanceCounter() 500---other error
130417-17:10:55 	GetMaintenanceCounter() 500---other error
130417-17:10:56 	PPrinterIsReady() 500---other error
130417-17:10:56 	GetMaintenanceCounter() 500---other error
130417-17:10:56 	GetMaintenanceCounter() 500---other error
130417-17:10:56 	GetMaintenanceCounter() 500---other error
130417-17:10:56 	GetMaintenanceCounter() 500---other error
130417-17:10:56 	PPrinterIsReady() 500---other error
130417-17:10:56 	GetMaintenanceCounter() 500---other error
130417-17:10:56 	GetMaintenanceCounter() 500---other error
130417-17:10:56 	GetMaintenanceCounter() 500---other error
130417-17:10:56 	GetMaintenanceCounter() 500---other error
130417-17:10:56 	PPrinterIsReady() 500---other error
130417-17:10:56 	GetMaintenanceCounter() 500---other error
130417-17:10:56 	GetMaintenanceCounter() 500---other error
130417-17:10:56 	GetMaintenanceCounter() 500---other error
130417-17:10:56 	GetMaintenanceCounter() 500---other error
130417-17:10:56 	PPrinterIsReady() 500---other error
130417-17:10:56 	PPrinterIsReady() 500---other error
130417-17:10:56 	PPrinterIsReady() 500---other error
130417-17:10:56 	PPrinterIsReady() 500---other error
130417-17:10:56 	GetMaintenanceCounter() 500---other error
130417-17:10:56 	GetMaintenanceCounter() 500---other error
130417-17:10:56 	GetMaintenanceCounter() 500---other error
130417-17:10:56 	GetMaintenanceCounter() 500---other error
130417-17:10:58 	PPrinterIsReady() 500---other error
130417-17:10:58 	GetMaintenanceCounter() 500---other error
130417-17:10:58 	GetMaintenanceCounter() 500---other error
130417-17:10:58 	GetMaintenanceCounter() 500---other error
130417-17:10:58 	GetMaintenanceCounter() 500---other error
130417-17:10:59 	PPrinterIsReady() 500---other error
130417-17:10:59 	GetMaintenanceCounter() 500---other error
130417-17:10:59 	GetMaintenanceCounter() 500---other error
130417-17:10:59 	GetMaintenanceCounter() 500---other error
130417-17:10:59 	GetMaintenanceCounter() 500---other error
130417-17:11:00 	PPrinterIsReady() 500---other error
130417-17:11:00 	GetMaintenanceCounter() 500---other error
130417-17:11:00 	GetMaintenanceCounter() 500---other error
130417-17:11:00 	GetMaintenanceCounter() 500---other error
130417-17:11:00 	GetMaintenanceCounter() 500---other error
130417-17:13:48 	PInit(0x807a5ff, 0x807a5ff) 0---no error
130417-17:13:48 	GetMaintenanceCounter() 500---other error
130417-17:13:48 	GetMaintenanceCounter() 500---other error
130417-17:13:48 	GetMaintenanceCounter() 500---other error
130417-17:13:48 	GetMaintenanceCounter() 500---other error
130417-17:13:58 	GetMaintenanceCounter() 500---other error
130417-17:13:58 	GetMaintenanceCounter() 500---other error
130417-17:13:58 	GetMaintenanceCounter() 500---other error
130417-17:13:58 	GetMaintenanceCounter() 500---other error
130417-17:14:00 	PPrinterIsReady() 500---other error
130417-17:14:00 	GetMaintenanceCounter() 500---other error
130417-17:14:00 	GetMaintenanceCounter() 500---other error
130417-17:14:00 	GetMaintenanceCounter() 500---other error
130417-17:14:00 	GetMaintenanceCounter() 500---other error
130417-17:14:00 	PPrinterIsReady() 500---other error
130417-17:14:00 	GetMaintenanceCounter() 500---other error
130417-17:14:00 	GetMaintenanceCounter() 500---other error
130417-17:14:00 	GetMaintenanceCounter() 500---other error
130417-17:14:00 	GetMaintenanceCounter() 500---other error
130417-17:14:00 	PPrinterIsReady() 500---other error
130417-17:14:00 	GetMaintenanceCounter() 500---other error
130417-17:14:00 	GetMaintenanceCounter() 500---other error
130417-17:14:00 	GetMaintenanceCounter() 500---other error
130417-17:14:00 	GetMaintenanceCounter() 500---other error
130417-17:14:00 	PPrinterIsReady() 500---other error
130417-17:14:00 	PPrinterIsReady() 500---other error
130417-17:14:00 	PPrinterIsReady() 500---other error
130417-17:14:00 	PPrinterIsReady() 500---other error
130417-17:14:00 	GetMaintenanceCounter() 500---other error
130417-17:14:00 	GetMaintenanceCounter() 500---other error
130417-17:14:00 	GetMaintenanceCounter() 500---other error
130417-17:14:00 	GetMaintenanceCounter() 500---other error
130417-17:14:05 	PPrinterIsReady() 500---other error
130417-17:14:05 	GetMaintenanceCounter() 500---other error
130417-17:14:05 	GetMaintenanceCounter() 500---other error
130417-17:14:05 	GetMaintenanceCounter() 500---other error
130417-17:14:05 	GetMaintenanceCounter() 500---other error
130417-17:14:06 	PPrinterIsReady() 500---other error
130417-17:14:06 	GetMaintenanceCounter() 500---other error
130417-17:14:06 	GetMaintenanceCounter() 500---other error
130417-17:14:06 	GetMaintenanceCounter() 500---other error
130417-17:14:06 	GetMaintenanceCounter() 500---other error
130417-17:14:07 	PPrinterIsReady() 500---other error
130417-17:14:07 	GetMaintenanceCounter() 500---other error
130417-17:14:07 	GetMaintenanceCounter() 500---other error
130417-17:14:07 	GetMaintenanceCounter() 500---other error
130417-17:14:07 	GetMaintenanceCounter() 500---other error
130417-17:14:09 	PPrinterIsReady() 500---other error
130417-17:14:09 	GetMaintenanceCounter() 500---other error
130417-17:14:09 	GetMaintenanceCounter() 500---other error
130417-17:14:09 	GetMaintenanceCounter() 500---other error
130417-17:14:09 	GetMaintenanceCounter() 500---other error
130417-17:14:09 	PPrinterIsReady() 500---other error
130417-17:14:09 	GetMaintenanceCounter() 500---other error
130417-17:14:09 	GetMaintenanceCounter() 500---other error
130417-17:14:09 	GetMaintenanceCounter() 500---other error
130417-17:14:09 	GetMaintenanceCounter() 500---other error
130417-17:14:09 	PPrinterIsReady() 500---other error
130417-17:14:09 	GetMaintenanceCounter() 500---other error
130417-17:14:09 	GetMaintenanceCounter() 500---other error
130417-17:14:09 	GetMaintenanceCounter() 500---other error
130417-17:14:09 	GetMaintenanceCounter() 500---other error
130417-17:14:09 	PPrinterIsReady() 500---other error
130417-17:14:09 	PPrinterIsReady() 500---other error
130417-17:14:09 	PPrinterIsReady() 500---other error
130417-17:14:09 	PPrinterIsReady() 500---other error
130417-17:14:09 	GetMaintenanceCounter() 500---other error
130417-17:14:09 	GetMaintenanceCounter() 500---other error
130417-17:14:09 	GetMaintenanceCounter() 500---other error
130417-17:14:09 	GetMaintenanceCounter() 500---other error
130417-17:14:15 	PPrinterIsReady() 500---other error
130417-17:14:15 	GetMaintenanceCounter() 500---other error
130417-17:14:15 	GetMaintenanceCounter() 500---other error
130417-17:14:15 	GetMaintenanceCounter() 500---other error
130417-17:14:15 	GetMaintenanceCounter() 500---other error
130417-17:14:15 	PPrinterIsReady() 500---other error
130417-17:14:15 	GetMaintenanceCounter() 500---other error
130417-17:14:15 	GetMaintenanceCounter() 500---other error
130417-17:14:15 	GetMaintenanceCounter() 500---other error
130417-17:14:15 	GetMaintenanceCounter() 500---other error
130417-17:14:15 	PPrinterIsReady() 500---other error
130417-17:14:15 	GetMaintenanceCounter() 500---other error
130417-17:14:15 	GetMaintenanceCounter() 500---other error
130417-17:14:15 	GetMaintenanceCounter() 500---other error
130417-17:14:15 	GetMaintenanceCounter() 500---other error
130417-17:14:15 	PPrinterIsReady() 500---other error
130417-17:14:15 	PPrinterIsReady() 500---other error
130417-17:14:15 	PPrinterIsReady() 500---other error
130417-17:14:15 	PPrinterIsReady() 500---other error
130417-17:14:15 	GetMaintenanceCounter() 500---other error
130417-17:14:15 	GetMaintenanceCounter() 500---other error
130417-17:14:15 	GetMaintenanceCounter() 500---other error
130417-17:14:15 	GetMaintenanceCounter() 500---other error
130417-17:16:47 	PInit(0x807a63c, 0x807a63c) 0---no error
130417-17:16:47 	GetMaintenanceCounter() 500---other error
130417-17:16:47 	GetMaintenanceCounter() 500---other error
130417-17:16:47 	GetMaintenanceCounter() 500---other error
130417-17:16:47 	GetMaintenanceCounter() 500---other error
130417-17:16:57 	GetMaintenanceCounter() 500---other error
130417-17:16:57 	GetMaintenanceCounter() 500---other error
130417-17:16:57 	GetMaintenanceCounter() 500---other error
130417-17:16:57 	GetMaintenanceCounter() 500---other error
130417-17:17:00 	GetMaintenanceCounter() 500---other error
130417-17:17:00 	GetMaintenanceCounter() 500---other error
130417-17:17:00 	GetMaintenanceCounter() 500---other error
130417-17:17:00 	GetMaintenanceCounter() 500---other error
130417-17:17:32 	PInit(0x807a5f0, 0x807a5f0) 0---no error
130417-17:17:32 	GetMaintenanceCounter() 500---other error
130417-17:17:32 	GetMaintenanceCounter() 500---other error
130417-17:17:32 	GetMaintenanceCounter() 500---other error
130417-17:17:32 	GetMaintenanceCounter() 500---other error
130417-17:17:42 	GetMaintenanceCounter() 500---other error
130417-17:17:42 	GetMaintenanceCounter() 500---other error
130417-17:17:42 	GetMaintenanceCounter() 500---other error
130417-17:17:42 	GetMaintenanceCounter() 500---other error
130417-17:18:25 	PInit(0x807a5f0, 0x807a5f0) 0---no error
130417-17:18:25 	GetMaintenanceCounter() 500---other error
130417-17:18:25 	GetMaintenanceCounter() 500---other error
130417-17:18:25 	GetMaintenanceCounter() 500---other error
130417-17:18:25 	GetMaintenanceCounter() 500---other error
130417-17:18:35 	GetMaintenanceCounter() 500---other error
130417-17:18:35 	GetMaintenanceCounter() 500---other error
130417-17:18:35 	GetMaintenanceCounter() 500---other error
130417-17:18:35 	GetMaintenanceCounter() 500---other error
130417-17:21:22 	PInit(0x807a61d, 0x807a61d) 0---no error
130417-17:21:22 	GetMaintenanceCounter() 500---other error
130417-17:21:22 	GetMaintenanceCounter() 500---other error
130417-17:21:22 	GetMaintenanceCounter() 500---other error
130417-17:21:22 	GetMaintenanceCounter() 500---other error
130417-17:21:33 	GetMaintenanceCounter() 500---other error
130417-17:21:33 	GetMaintenanceCounter() 500---other error
130417-17:21:33 	GetMaintenanceCounter() 500---other error
130417-17:21:33 	GetMaintenanceCounter() 500---other error
130417-17:25:04 	PInit(0x807a618, 0x807a618) 0---no error
130417-17:25:04 	GetMaintenanceCounter() 500---other error
130417-17:25:04 	GetMaintenanceCounter() 500---other error
130417-17:25:04 	GetMaintenanceCounter() 500---other error
130417-17:25:04 	GetMaintenanceCounter() 500---other error
130417-17:25:19 	GetMaintenanceCounter() 500---other error
130417-17:25:19 	GetMaintenanceCounter() 500---other error
130417-17:25:19 	GetMaintenanceCounter() 500---other error
130417-17:25:19 	GetMaintenanceCounter() 500---other error
130417-17:26:33 	PInit(0x807a678, 0x807a678) 0---no error
130417-17:26:33 	GetMaintenanceCounter() 500---other error
130417-17:26:33 	GetMaintenanceCounter() 500---other error
130417-17:26:33 	GetMaintenanceCounter() 500---other error
130417-17:26:33 	GetMaintenanceCounter() 500---other error
130417-17:26:44 	GetMaintenanceCounter() 500---other error
130417-17:26:44 	GetMaintenanceCounter() 500---other error
130417-17:26:44 	GetMaintenanceCounter() 500---other error
130417-17:26:44 	GetMaintenanceCounter() 500---other error
130417-17:27:31 	PInit(0x807a62b, 0x807a62b) 0---no error
130417-17:27:31 	GetMaintenanceCounter() 500---other error
130417-17:27:31 	GetMaintenanceCounter() 500---other error
130417-17:27:31 	GetMaintenanceCounter() 500---other error
130417-17:27:31 	GetMaintenanceCounter() 500---other error
130417-17:27:42 	GetMaintenanceCounter() 500---other error
130417-17:27:42 	GetMaintenanceCounter() 500---other error
130417-17:27:42 	GetMaintenanceCounter() 500---other error
130417-17:27:42 	GetMaintenanceCounter() 500---other error
130417-17:32:01 	PInit(0x807a638, 0x807a638) 0---no error
130417-17:32:01 	GetMaintenanceCounter() 500---other error
130417-17:32:01 	GetMaintenanceCounter() 500---other error
130417-17:32:01 	GetMaintenanceCounter() 500---other error
130417-17:32:01 	GetMaintenanceCounter() 500---other error
130417-17:32:13 	PInit(0x807a638, 0x807a638) 0---no error
130417-17:32:13 	GetMaintenanceCounter() 500---other error
130417-17:32:13 	GetMaintenanceCounter() 500---other error
130417-17:32:13 	GetMaintenanceCounter() 500---other error
130417-17:32:13 	GetMaintenanceCounter() 500---other error
130417-17:32:23 	GetMaintenanceCounter() 500---other error
130417-17:32:23 	GetMaintenanceCounter() 500---other error
130417-17:32:23 	GetMaintenanceCounter() 500---other error
130417-17:32:23 	GetMaintenanceCounter() 500---other error
130417-17:32:36 	PInit(0x807a638, 0x807a638) 0---no error
130417-17:32:36 	GetMaintenanceCounter() 500---other error
130417-17:32:36 	GetMaintenanceCounter() 500---other error
130417-17:32:36 	GetMaintenanceCounter() 500---other error
130417-17:32:36 	GetMaintenanceCounter() 500---other error
130417-17:32:46 	GetMaintenanceCounter() 500---other error
130417-17:32:46 	GetMaintenanceCounter() 500---other error
130417-17:32:46 	GetMaintenanceCounter() 500---other error
130417-17:32:46 	GetMaintenanceCounter() 500---other error
130417-17:32:49 	PPrinterIsReady() 500---other error
130417-17:32:49 	GetMaintenanceCounter() 500---other error
130417-17:32:49 	GetMaintenanceCounter() 500---other error
130417-17:32:49 	GetMaintenanceCounter() 500---other error
130417-17:32:49 	GetMaintenanceCounter() 500---other error
130417-17:36:51 	PInit(0x807a62b, 0x807a62b) 0---no error
130417-17:36:51 	GetMaintenanceCounter() 500---other error
130417-17:36:51 	GetMaintenanceCounter() 500---other error
130417-17:36:51 	GetMaintenanceCounter() 500---other error
130417-17:36:51 	GetMaintenanceCounter() 500---other error
130417-17:37:03 	GetMaintenanceCounter() 500---other error
130417-17:37:03 	GetMaintenanceCounter() 500---other error
130417-17:37:03 	GetMaintenanceCounter() 500---other error
130417-17:37:03 	GetMaintenanceCounter() 500---other error
130417-17:48:56 	PInit(0x807a62b, 0x807a62b) 0---no error
130417-17:48:56 	GetMaintenanceCounter() 500---other error
130417-17:48:56 	GetMaintenanceCounter() 500---other error
130417-17:48:56 	GetMaintenanceCounter() 500---other error
130417-17:48:56 	GetMaintenanceCounter() 500---other error
130417-17:53:40 	PInit(0x807a62b, 0x807a62b) 0---no error
130417-17:53:40 	GetMaintenanceCounter() 500---other error
130417-17:53:40 	GetMaintenanceCounter() 500---other error
130417-17:53:40 	GetMaintenanceCounter() 500---other error
130417-17:53:40 	GetMaintenanceCounter() 500---other error
130417-17:53:50 	GetMaintenanceCounter() 500---other error
130417-17:53:50 	GetMaintenanceCounter() 500---other error
130417-17:53:50 	GetMaintenanceCounter() 500---other error
130417-17:53:50 	GetMaintenanceCounter() 500---other error
130417-17:54:49 	PInit(0x807a62b, 0x807a62b) 0---no error
130417-17:54:49 	GetMaintenanceCounter() 500---other error
130417-17:54:49 	GetMaintenanceCounter() 500---other error
130417-17:54:49 	GetMaintenanceCounter() 500---other error
130417-17:54:49 	GetMaintenanceCounter() 500---other error
130417-18:19:11 	PInit(0x807a6eb, 0x807a6eb) 0---no error
130417-18:19:11 	GetMaintenanceCounter() 500---other error
130417-18:19:11 	GetMaintenanceCounter() 500---other error
130417-18:19:11 	GetMaintenanceCounter() 500---other error
130417-18:19:11 	GetMaintenanceCounter() 500---other error
130417-18:23:30 	PInit(0x807a6bb, 0x807a6bb) 0---no error
130417-18:23:30 	GetMaintenanceCounter() 500---other error
130417-18:23:30 	GetMaintenanceCounter() 500---other error
130417-18:23:30 	GetMaintenanceCounter() 500---other error
130417-18:23:30 	GetMaintenanceCounter() 500---other error
130417-18:23:44 	GetMaintenanceCounter() 500---other error
130417-18:23:44 	GetMaintenanceCounter() 500---other error
130417-18:23:44 	GetMaintenanceCounter() 500---other error
130417-18:23:44 	GetMaintenanceCounter() 500---other error
130417-18:23:57 	PInit(0x807a6bb, 0x807a6bb) 0---no error
130417-18:23:57 	GetMaintenanceCounter() 500---other error
130417-18:23:57 	GetMaintenanceCounter() 500---other error
130417-18:23:57 	GetMaintenanceCounter() 500---other error
130417-18:23:57 	GetMaintenanceCounter() 500---other error
130417-18:24:08 	GetMaintenanceCounter() 500---other error
130417-18:24:08 	GetMaintenanceCounter() 500---other error
130417-18:24:08 	GetMaintenanceCounter() 500---other error
130417-18:24:08 	GetMaintenanceCounter() 500---other error
130417-18:24:09 	PPrinterIsReady() 500---other error
130417-18:24:09 	GetMaintenanceCounter() 500---other error
130417-18:24:09 	GetMaintenanceCounter() 500---other error
130417-18:24:09 	GetMaintenanceCounter() 500---other error
130417-18:24:09 	GetMaintenanceCounter() 500---other error
130417-18:24:40 	PInit(0x807a6db, 0x807a6db) 0---no error
130417-18:24:40 	GetMaintenanceCounter() 500---other error
130417-18:24:40 	GetMaintenanceCounter() 500---other error
130417-18:24:40 	GetMaintenanceCounter() 500---other error
130417-18:24:40 	GetMaintenanceCounter() 500---other error
130417-18:24:52 	GetMaintenanceCounter() 500---other error
130417-18:24:52 	GetMaintenanceCounter() 500---other error
130417-18:24:52 	GetMaintenanceCounter() 500---other error
130417-18:24:52 	GetMaintenanceCounter() 500---other error
130417-18:25:06 	PPrinterIsReady() 500---other error
130417-18:25:06 	GetMaintenanceCounter() 500---other error
130417-18:25:06 	GetMaintenanceCounter() 500---other error
130417-18:25:06 	GetMaintenanceCounter() 500---other error
130417-18:25:06 	GetMaintenanceCounter() 500---other error
130417-18:25:28 	PInit(0x807a6db, 0x807a6db) 0---no error
130417-18:25:28 	GetMaintenanceCounter() 500---other error
130417-18:25:28 	GetMaintenanceCounter() 500---other error
130417-18:25:28 	GetMaintenanceCounter() 500---other error
130417-18:25:28 	GetMaintenanceCounter() 500---other error
130417-18:25:38 	GetMaintenanceCounter() 500---other error
130417-18:25:38 	GetMaintenanceCounter() 500---other error
130417-18:25:38 	GetMaintenanceCounter() 500---other error
130417-18:25:38 	GetMaintenanceCounter() 500---other error
130417-21:13:32 	PInit(0x807a6db, 0x807a6db) 0---no error
130417-21:13:32 	GetMaintenanceCounter() 500---other error
130417-21:13:32 	GetMaintenanceCounter() 500---other error
130417-21:13:32 	GetMaintenanceCounter() 500---other error
130417-21:13:32 	GetMaintenanceCounter() 500---other error
130417-21:21:09 	PInit(0x807a708, 0x807a708) 0---no error
130417-21:21:09 	GetMaintenanceCounter() 500---other error
130417-21:21:09 	GetMaintenanceCounter() 500---other error
130417-21:21:09 	GetMaintenanceCounter() 500---other error
130417-21:21:09 	GetMaintenanceCounter() 500---other error
130417-21:21:25 	GetMaintenanceCounter() 500---other error
130417-21:21:25 	GetMaintenanceCounter() 500---other error
130417-21:21:25 	GetMaintenanceCounter() 500---other error
130417-21:21:25 	GetMaintenanceCounter() 500---other error
130417-21:25:49 	PInit(0x807a6bf, 0x807a6bf) 0---no error
130417-21:25:49 	GetMaintenanceCounter() 500---other error
130417-21:25:49 	GetMaintenanceCounter() 500---other error
130417-21:25:49 	GetMaintenanceCounter() 500---other error
130417-21:25:49 	GetMaintenanceCounter() 500---other error
130417-21:26:18 	GetMaintenanceCounter() 500---other error
130417-21:26:18 	GetMaintenanceCounter() 500---other error
130417-21:26:18 	GetMaintenanceCounter() 500---other error
130417-21:26:18 	GetMaintenanceCounter() 500---other error
130417-21:31:39 	PInit(0x807a6d5, 0x807a6d5) 0---no error
130417-21:31:39 	GetMaintenanceCounter() 500---other error
130417-21:31:39 	GetMaintenanceCounter() 500---other error
130417-21:31:39 	GetMaintenanceCounter() 500---other error
130417-21:31:39 	GetMaintenanceCounter() 500---other error
130417-21:33:30 	GetMaintenanceCounter() 500---other error
130417-21:33:30 	GetMaintenanceCounter() 500---other error
130417-21:33:30 	GetMaintenanceCounter() 500---other error
130417-21:33:30 	GetMaintenanceCounter() 500---other error
130417-21:34:17 	PInit(0x807a6d5, 0x807a6d5) 0---no error
130417-21:34:17 	GetMaintenanceCounter() 500---other error
130417-21:34:17 	GetMaintenanceCounter() 500---other error
130417-21:34:17 	GetMaintenanceCounter() 500---other error
130417-21:34:17 	GetMaintenanceCounter() 500---other error
130417-22:02:39 	PInit(0x807a7f5, 0x807a7f5) 0---no error
130417-22:02:39 	GetMaintenanceCounter() 500---other error
130417-22:02:39 	GetMaintenanceCounter() 500---other error
130417-22:02:39 	GetMaintenanceCounter() 500---other error
130417-22:02:39 	GetMaintenanceCounter() 500---other error
130417-22:04:31 	GetMaintenanceCounter() 500---other error
130417-22:04:31 	GetMaintenanceCounter() 500---other error
130417-22:04:31 	GetMaintenanceCounter() 500---other error
130417-22:04:31 	GetMaintenanceCounter() 500---other error
130417-22:04:33 	PPrinterIsReady() 500---other error
130417-22:04:33 	GetMaintenanceCounter() 500---other error
130417-22:04:33 	GetMaintenanceCounter() 500---other error
130417-22:04:33 	GetMaintenanceCounter() 500---other error
130417-22:04:33 	GetMaintenanceCounter() 500---other error
130417-22:04:34 	PPrinterIsReady() 500---other error
130417-22:04:34 	GetMaintenanceCounter() 500---other error
130417-22:04:34 	GetMaintenanceCounter() 500---other error
130417-22:04:34 	GetMaintenanceCounter() 500---other error
130417-22:04:34 	GetMaintenanceCounter() 500---other error
130417-22:04:35 	PPrinterIsReady() 500---other error
130417-22:04:35 	GetMaintenanceCounter() 500---other error
130417-22:04:35 	GetMaintenanceCounter() 500---other error
130417-22:04:35 	GetMaintenanceCounter() 500---other error
130417-22:04:35 	GetMaintenanceCounter() 500---other error
130417-22:06:21 	PInit(0x807a7f5, 0x807a7f5) 0---no error
130417-22:06:21 	GetMaintenanceCounter() 500---other error
130417-22:06:21 	GetMaintenanceCounter() 500---other error
130417-22:06:21 	GetMaintenanceCounter() 500---other error
130417-22:06:21 	GetMaintenanceCounter() 500---other error
130417-22:06:32 	GetMaintenanceCounter() 500---other error
130417-22:06:32 	GetMaintenanceCounter() 500---other error
130417-22:06:32 	GetMaintenanceCounter() 500---other error
130417-22:06:32 	GetMaintenanceCounter() 500---other error
130417-22:13:27 	PInit(0x807a835, 0x807a835) 0---no error
130417-22:13:27 	GetMaintenanceCounter() 500---other error
130417-22:13:27 	GetMaintenanceCounter() 500---other error
130417-22:13:27 	GetMaintenanceCounter() 500---other error
130417-22:13:27 	GetMaintenanceCounter() 500---other error
130417-22:17:34 	GetMaintenanceCounter() 500---other error
130417-22:17:34 	GetMaintenanceCounter() 500---other error
130417-22:17:34 	GetMaintenanceCounter() 500---other error
130417-22:17:34 	GetMaintenanceCounter() 500---other error
130417-22:19:58 	PInit(0x807a855, 0x807a855) 0---no error
130417-22:19:58 	GetMaintenanceCounter() 500---other error
130417-22:19:58 	GetMaintenanceCounter() 500---other error
130417-22:19:58 	GetMaintenanceCounter() 500---other error
130417-22:19:58 	GetMaintenanceCounter() 500---other error
130417-22:20:39 	GetMaintenanceCounter() 500---other error
130417-22:20:39 	GetMaintenanceCounter() 500---other error
130417-22:20:39 	GetMaintenanceCounter() 500---other error
130417-22:20:39 	GetMaintenanceCounter() 500---other error
130417-22:58:02 	PInit(0x807a835, 0x807a835) 0---no error
130417-22:58:02 	GetMaintenanceCounter() 500---other error
130417-22:58:02 	GetMaintenanceCounter() 500---other error
130417-22:58:02 	GetMaintenanceCounter() 500---other error
130417-22:58:02 	GetMaintenanceCounter() 500---other error
130417-22:58:28 	GetMaintenanceCounter() 500---other error
130417-22:58:28 	GetMaintenanceCounter() 500---other error
130417-22:58:28 	GetMaintenanceCounter() 500---other error
130417-22:58:28 	GetMaintenanceCounter() 500---other error
130417-23:06:07 	PInit(0x807a775, 0x807a775) 0---no error
130417-23:06:07 	GetMaintenanceCounter() 500---other error
130417-23:06:07 	GetMaintenanceCounter() 500---other error
130417-23:06:07 	GetMaintenanceCounter() 500---other error
130417-23:06:07 	GetMaintenanceCounter() 500---other error
130417-23:06:17 	GetMaintenanceCounter() 500---other error
130417-23:06:17 	GetMaintenanceCounter() 500---other error
130417-23:06:17 	GetMaintenanceCounter() 500---other error
130417-23:06:17 	GetMaintenanceCounter() 500---other error
130417-23:06:20 	PPrinterIsReady() 500---other error
130417-23:06:20 	GetMaintenanceCounter() 500---other error
130417-23:06:20 	GetMaintenanceCounter() 500---other error
130417-23:06:20 	GetMaintenanceCounter() 500---other error
130417-23:06:20 	GetMaintenanceCounter() 500---other error
130417-23:06:21 	PPrinterIsReady() 500---other error
130417-23:06:21 	GetMaintenanceCounter() 500---other error
130417-23:06:21 	GetMaintenanceCounter() 500---other error
130417-23:06:21 	GetMaintenanceCounter() 500---other error
130417-23:06:21 	GetMaintenanceCounter() 500---other error
130417-23:06:22 	PPrinterIsReady() 500---other error
130417-23:06:22 	GetMaintenanceCounter() 500---other error
130417-23:06:22 	GetMaintenanceCounter() 500---other error
130417-23:06:22 	GetMaintenanceCounter() 500---other error
130417-23:06:22 	GetMaintenanceCounter() 500---other error
130417-23:06:22 	PPrinterIsReady() 500---other error
130417-23:06:22 	GetMaintenanceCounter() 500---other error
130417-23:06:22 	GetMaintenanceCounter() 500---other error
130417-23:06:22 	GetMaintenanceCounter() 500---other error
130417-23:06:22 	GetMaintenanceCounter() 500---other error
130417-23:06:23 	PPrinterIsReady() 500---other error
130417-23:06:23 	GetMaintenanceCounter() 500---other error
130417-23:06:23 	GetMaintenanceCounter() 500---other error
130417-23:06:23 	GetMaintenanceCounter() 500---other error
130417-23:06:23 	GetMaintenanceCounter() 500---other error
130417-23:07:47 	PInit(0x807a744, 0x807a744) 0---no error
130417-23:07:47 	GetMaintenanceCounter() 500---other error
130417-23:07:47 	GetMaintenanceCounter() 500---other error
130417-23:07:47 	GetMaintenanceCounter() 500---other error
130417-23:07:47 	GetMaintenanceCounter() 500---other error
130417-23:07:58 	GetMaintenanceCounter() 500---other error
130417-23:07:58 	GetMaintenanceCounter() 500---other error
130417-23:07:58 	GetMaintenanceCounter() 500---other error
130417-23:07:58 	GetMaintenanceCounter() 500---other error
130417-23:07:58 	PPrinterIsReady() 500---other error
130417-23:07:58 	GetMaintenanceCounter() 500---other error
130417-23:07:58 	GetMaintenanceCounter() 500---other error
130417-23:07:58 	GetMaintenanceCounter() 500---other error
130417-23:07:58 	GetMaintenanceCounter() 500---other error
130417-23:07:58 	PPrinterIsReady() 500---other error
130417-23:07:58 	GetMaintenanceCounter() 500---other error
130417-23:07:58 	GetMaintenanceCounter() 500---other error
130417-23:07:58 	GetMaintenanceCounter() 500---other error
130417-23:07:58 	GetMaintenanceCounter() 500---other error
130417-23:07:58 	PPrinterIsReady() 500---other error
130417-23:07:58 	GetMaintenanceCounter() 500---other error
130417-23:07:58 	GetMaintenanceCounter() 500---other error
130417-23:07:58 	GetMaintenanceCounter() 500---other error
130417-23:07:58 	GetMaintenanceCounter() 500---other error
130417-23:07:58 	PPrinterIsReady() 500---other error
130417-23:07:58 	PPrinterIsReady() 500---other error
130417-23:07:58 	PPrinterIsReady() 500---other error
130417-23:07:58 	PPrinterIsReady() 500---other error
130417-23:07:58 	GetMaintenanceCounter() 500---other error
130417-23:07:58 	GetMaintenanceCounter() 500---other error
130417-23:07:58 	GetMaintenanceCounter() 500---other error
130417-23:07:58 	GetMaintenanceCounter() 500---other error
130417-23:09:43 	PInit(0x807a749, 0x807a749) 0---no error
130417-23:09:43 	GetMaintenanceCounter() 500---other error
130417-23:09:43 	GetMaintenanceCounter() 500---other error
130417-23:09:43 	GetMaintenanceCounter() 500---other error
130417-23:09:43 	GetMaintenanceCounter() 500---other error
130417-23:09:55 	GetMaintenanceCounter() 500---other error
130417-23:09:55 	GetMaintenanceCounter() 500---other error
